Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
1:36:29 PM,Tucker 9,699,7,127.4,99,103.8,126,81.2,0,215.8,113,68,4,97.9,93,48,2.5,2387,46.2,
1:36:30 PM,Tucker 9,700,7,127.4,99,103.8,126,81.2,0,216.4,113,69,4,97.7,93,48,2.5,2387,50.0,
1:36:31 PM,Tucker 9,701,7,127.4,99,103.8,127,81.2,0,216.2,113,75,5,97.1,93,48,2.5,2387,52.6,
1:36:32 PM,Tucker 9,700,8,127.4,99,103.8,127,81.2,0,216.6,113,72,4,97.7,93,48,2.5,2387,53.5,
1:36:33 PM,Tucker 9,700,7,127.4,99,103.8,127,81.2,0,216.2,114,73,4,97.6,93,48,2.5,2387,49.8,
1:36:34 PM,Tucker 9,700,7,127.4,99,103.8,127,81.2,0,213.6,114,68,4,97.9,93,48,2.5,2387,49.4,
1:36:35 PM,Tucker 9,700,7,127.4,99,103.8,127,81.2,0,216.3,114,68,4,97.7,93,48,2.5,2387,48.6,
1:36:36 PM,Tucker 9,700,7,127.4,99,103.8,127,81.2,0,212.4,114,69,4,97.5,93,48,2.5,2387,48.9,
1:36:37 PM,Tucker 9,699,8,127.4,99,103.8,127,81.2,0,216.5,114,74,5,97.7,93,48,2.5,2387,52.4,
1:36:38 PM,Tucker 9,700,8,127.4,99,103.8,127,80.6,0,216.1,114,70,4,98.0,93,47,2.5,2387,50.3,
1:36:39 PM,Tucker 9,700,8,127.4,99,103.8,127,81.2,0,214.6,114,68,4,98.0,93,48,2.5,2387,48.8,
1:36:40 PM,Tucker 9,700,8,129.2,99,103.8,127,81.2,0,216.3,114,68,4,97.9,93,48,2.5,2387,49.3,
1:36:41 PM,Tucker 9,700,8,129.2,99,104.4,127,81.2,0,216.7,114,68,4,97.6,93,48,2.5,2388,49.1,
1:36:42 PM,Tucker 9,700,7,129.2,99,104.4,127,81.2,0,215.4,114,68,4,97.5,93,48,2.5,2388,47.4,
1:36:43 PM,Tucker 9,700,7,129.2,99,104.4,127,80.6,0,216.8,114,70,4,97.9,93,48,2.5,2388,47.9,
1:36:44 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,214.0,114,68,4,97.9,93,48,2.5,2388,50.3,
1:36:45 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,216.6,114,75,5,98.1,93,48,2.5,2388,52.7,
1:36:46 PM,Tucker 9,699,7,129.2,99,103.8,127,80.6,0,215.4,114,68,4,97.3,93,48,2.5,2388,48.4,
1:36:47 PM,Tucker 9,701,7,129.2,99,103.8,127,80.6,0,215.9,114,68,4,97.6,93,48,2.5,2388,48.0,
1:36:48 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,215.7,114,75,5,97.9,93,48,2.5,2388,50.1,
1:36:49 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,216.4,114,75,5,97.8,93,48,2.5,2388,51.5,
1:36:50 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,216.9,114,70,4,97.7,93,48,2.5,2388,50.2,
1:36:51 PM,Tucker 9,699,7,129.2,99,103.8,127,80.6,0,216.4,114,74,4,97.5,93,47,2.5,2388,52.2,
1:36:52 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,215.5,114,68,4,97.0,93,48,2.5,2388,49.2,
1:36:53 PM,Tucker 9,700,7,129.2,99,104.4,127,80.6,0,215.4,114,69,4,97.8,93,48,2.5,2388,48.8,
1:36:54 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,216.6,114,73,4,97.5,93,48,2.5,2388,50.8,
1:36:55 PM,Tucker 9,700,7,129.2,99,103.8,127,80.6,0,216.3,114,69,4,97.8,93,47,2.5,2388,48.8,
1:36:56 PM,Tucker 9,700,7,129.2,99,104.4,127,80.6,0,214.5,114,68,4,97.4,93,48,2.5,2388,47.1,
1:36:57 PM,Tucker 9,699,8,129.2,99,104.4,127,80.0,0,212.7,114,70,4,97.2,93,48,2.5,2388,51.7,
