Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
9:52:46 AM,,1946,83,185.0,0,77.7,0,67.3,4,106.9,192,14183,2438,104.7,123,99,7.0,1818,58.1,
9:52:47 AM,,1952,83,186.8,0,77.1,0,67.3,4,110.9,192,14140,2426,100.6,123,98,7.0,1818,52.8,
9:52:48 AM,,1950,83,185.0,0,77.1,0,66.7,4,107.1,192,14193,2440,101.3,123,99,7.0,1818,62.4,
9:52:49 AM,,1948,83,186.8,0,77.7,0,67.3,4,107.3,192,14218,2440,104.7,123,98,7.0,1818,64.1,
9:52:50 AM,,1949,83,185.0,0,77.7,0,67.3,4,110.6,192,14111,2426,100.5,123,99,7.0,1818,57.0,
9:52:51 AM,,1957,83,185.0,0,77.7,0,66.7,4,108.8,192,14195,2436,99.9,123,98,7.0,1819,58.6,
9:52:52 AM,,1950,83,185.0,0,77.7,0,67.3,4,108.2,192,14225,2446,103.0,123,99,7.0,1819,57.9,
9:52:53 AM,,1949,83,185.0,0,77.7,0,66.7,4,107.1,192,14117,2427,100.9,123,99,7.0,1819,62.0,
9:52:54 AM,,1952,83,186.8,0,77.1,0,67.3,4,106.5,192,14140,2426,98.7,123,98,7.0,1819,58.6,
9:52:55 AM,,1949,83,185.0,0,77.7,0,67.3,4,111.1,192,14201,2437,102.0,123,98,7.0,1819,60.6,
9:52:56 AM,,1950,83,185.0,0,77.7,0,67.3,4,107.7,192,14129,2425,102.1,123,98,7.0,1819,62.3,
9:52:57 AM,,1952,83,185.0,0,77.1,0,66.7,4,106.9,192,14155,2429,99.1,123,98,7.0,1819,60.8,
9:52:58 AM,,1951,83,185.0,0,77.1,0,67.3,4,106.7,192,14235,2447,102.4,123,99,7.0,1819,57.9,
9:52:59 AM,,1947,83,185.0,0,77.1,0,67.9,4,110.4,192,14127,2429,102.4,123,99,7.0,1820,60.6,
9:53:00 AM,,1949,83,186.8,0,77.7,0,67.3,4,109.4,192,14109,2421,98.5,123,98,7.0,1820,61.6,
9:53:01 AM,,1949,83,186.8,0,77.7,0,67.3,4,106.1,192,14212,2439,102.3,123,98,7.0,1820,60.4,
9:53:02 AM,,1946,83,186.8,0,77.7,0,67.3,4,107.1,192,14174,2432,103.8,123,98,7.0,1820,58.6,
9:53:03 AM,,1952,84,186.8,0,77.7,0,67.3,4,110.6,192,14120,2428,98.3,123,99,7.0,1820,56.8,
9:53:04 AM,,1951,83,186.8,0,77.7,0,67.3,4,108.0,192,14212,2439,101.7,123,98,7.0,1820,57.8,
9:53:05 AM,,1955,83,186.8,0,77.7,0,67.3,4,111.3,192,14193,2440,103.9,123,99,7.0,1820,62.7,
9:53:06 AM,,1945,84,185.0,0,77.7,0,66.7,4,108.6,192,14100,2420,98.4,123,98,7.0,1820,60.1,
9:53:07 AM,,1952,83,186.8,0,77.7,0,67.3,4,109.0,192,14191,2435,100.9,123,98,7.0,1820,64.8,
9:53:08 AM,,1955,83,185.0,0,77.7,0,66.7,4,108.6,192,14208,2443,102.8,123,99,7.0,1821,61.2,
9:53:09 AM,,1948,83,186.8,0,77.7,0,67.3,4,107.5,192,14119,2423,99.1,123,98,7.0,1821,60.0,
9:53:10 AM,,1951,83,186.8,0,77.1,0,67.3,4,109.6,192,14185,2439,99.8,123,99,7.0,1821,60.3,
9:53:11 AM,,1950,83,186.8,0,77.1,0,67.3,4,109.8,192,14204,2442,102.0,123,99,7.0,1821,57.3,
9:53:12 AM,,1952,83,186.8,0,77.7,0,66.7,4,107.3,192,14111,2421,99.5,123,98,7.0,1821,62.4,
9:53:13 AM,,1951,83,186.8,0,77.7,0,67.3,4,108.6,192,14165,2431,99.6,123,98,7.0,1821,56.6,
9:53:14 AM,,1950,83,185.0,0,77.7,0,66.7,4,110.2,192,14219,2445,101.7,123,99,7.0,1821,58.7,
9:53:15 AM,,1948,83,186.8,0,77.7,0,66.7,4,106.3,192,14134,2425,100.0,123,98,7.0,1821,62.7,
9:53:16 AM,,1955,83,186.8,0,77.7,0,67.3,4,108.8,192,14143,2432,99.4,123,99,7.0,1821,61.4,
9:53:17 AM,,1948,83,185.0,0,77.7,0,67.3,4,107.3,192,14198,2436,100.0,124,98,7.0,1822,57.6,
9:53:18 AM,,1952,83,186.8,0,77.7,0,67.3,4,107.5,192,14147,2429,100.9,124,98,7.0,1822,60.4,
9:53:19 AM,,1949,83,186.8,0,77.1,0,67.3,4,108.0,192,14141,2430,98.9,124,98,7.0,1822,61.0,
9:53:20 AM,,1956,83,186.8,0,77.1,0,66.7,4,109.6,192,14190,2437,99.9,124,98,7.0,1822,55.3,
9:53:21 AM,,1951,83,186.8,0,77.1,0,66.7,4,108.8,192,14165,2433,100.8,124,98,7.0,1822,57.6,
9:53:22 AM,,1947,84,186.8,0,77.7,0,66.7,4,107.5,192,14137,2428,98.9,124,98,7.0,1822,63.2,
9:53:23 AM,,1950,83,186.8,0,77.7,0,67.3,4,107.8,192,14173,2434,99.5,124,98,7.0,1822,63.2,
9:53:24 AM,,1948,84,186.8,0,77.7,0,66.7,4,110.2,192,14188,2435,101.5,124,98,7.0,1823,58.9,
9:53:25 AM,,1946,83,186.8,0,77.7,0,67.3,4,108.2,192,14143,2430,99.6,124,98,7.0,1823,55.1,
9:53:26 AM,,1955,83,185.0,0,77.7,0,67.3,4,108.6,192,14152,2430,99.7,124,98,7.0,1823,62.2,
9:53:27 AM,,1950,83,185.0,0,77.7,0,66.7,4,111.1,192,14217,2443,100.3,124,98,7.0,1823,62.8,
9:53:28 AM,,1948,83,186.8,0,77.7,0,66.7,4,108.2,192,14139,2427,99.5,124,98,7.0,1823,57.1,
9:53:29 AM,,1955,84,186.8,0,77.7,0,67.3,4,109.8,192,14128,2424,99.0,124,98,7.0,1823,56.5,
9:53:30 AM,,1950,83,185.0,0,77.7,0,67.3,4,108.4,192,14212,2443,98.9,124,98,7.0,1823,61.4,
9:53:31 AM,,1949,83,186.8,0,77.7,0,67.3,4,110.2,192,14154,2429,99.2,124,98,7.0,1823,62.7,
9:53:32 AM,,1948,84,186.8,0,77.7,0,67.3,4,107.8,192,14123,2428,98.1,124,98,7.0,1823,63.2,
9:53:33 AM,,1949,84,186.8,0,77.1,0,67.3,4,107.8,192,14203,2438,97.9,124,98,7.0,1824,60.6,
9:53:35 AM,,1950,84,186.8,0,77.7,0,67.3,4,107.7,192,14169,2431,99.5,124,98,7.0,1824,57.6,
9:53:36 AM,,1948,84,186.8,0,77.7,0,67.3,4,109.0,192,14117,2427,97.4,124,98,7.0,1824,59.3,
9:53:37 AM,,1953,83,186.8,0,77.7,0,67.3,4,106.7,192,14201,2442,97.8,124,99,7.0,1824,58.4,
9:53:38 AM,,1952,83,185.0,0,77.7,0,67.3,4,105.5,192,14185,2434,100.3,124,98,7.0,1824,62.3,
9:53:39 AM,,1954,83,185.0,0,77.7,0,67.3,4,109.2,192,14118,2427,97.0,124,98,7.0,1824,59.6,
9:53:40 AM,,1955,83,185.0,0,77.7,0,66.7,4,107.8,192,14221,2445,96.3,124,99,7.0,1824,60.3,
9:53:41 AM,,1951,83,186.8,0,77.7,0,67.3,4,106.9,192,14205,2438,100.3,124,98,7.0,1824,59.1,
9:53:42 AM,,1950,83,185.0,0,77.7,0,66.7,4,107.1,192,14091,2422,95.6,124,99,7.0,1825,58.6,
9:53:43 AM,,1953,83,185.0,0,77.7,0,67.3,4,108.8,192,14190,2440,96.9,124,99,7.0,1825,57.9,
9:53:44 AM,,1951,83,185.0,0,77.7,0,67.3,4,107.1,192,14223,2441,100.1,124,98,7.0,1825,57.9,
9:53:45 AM,,1949,83,186.8,0,77.7,0,67.3,4,107.5,192,14094,2423,95.6,124,99,7.0,1825,57.9,
9:53:46 AM,,1949,83,186.8,0,77.7,0,66.7,4,108.0,192,14141,2427,95.8,124,98,7.0,1825,59.1,
9:53:47 AM,,1953,83,186.8,0,77.7,0,67.3,4,108.6,192,14236,2443,98.7,124,98,7.0,1825,58.5,
9:53:48 AM,,1946,84,186.8,0,77.7,0,66.7,4,108.0,192,14082,2417,94.7,124,98,7.0,1825,59.9,
9:53:49 AM,,1952,83,186.8,0,78.3,0,67.3,4,111.1,192,14138,2426,93.4,124,98,7.0,1825,57.4,
9:53:50 AM,,1957,83,186.8,0,77.7,0,66.7,4,110.4,192,14256,2451,96.6,124,99,7.0,1825,59.3,
9:53:51 AM,,1945,84,186.8,0,77.7,0,67.3,4,109.6,192,14084,2417,93.0,124,98,7.0,1826,60.6,
9:53:52 AM,,1953,83,185.0,0,77.7,0,67.3,4,108.0,192,14101,2420,92.3,124,98,7.0,1826,61.4,
9:53:53 AM,,1956,83,186.8,0,77.7,0,66.7,4,107.5,192,14258,2451,95.4,124,99,7.0,1826,61.5,
9:53:54 AM,,1948,84,185.0,0,77.7,0,66.7,4,108.6,192,14135,2426,92.7,124,98,7.0,1826,61.0,
9:53:55 AM,,1951,83,186.8,0,77.7,0,67.3,4,106.5,192,14112,2426,91.5,124,99,7.0,1826,57.6,
9:53:56 AM,,1950,83,185.0,0,77.7,0,67.3,4,105.7,192,14239,2448,92.8,124,99,7.0,1826,57.1,
9:53:57 AM,,1948,83,186.8,0,77.7,0,67.3,4,108.2,192,14168,2431,90.3,124,98,7.0,1826,57.7,
9:53:58 AM,,1954,83,186.8,0,77.7,0,67.3,4,109.8,192,14091,2423,86.9,124,99,7.0,1826,59.0,
9:53:59 AM,,1948,83,186.8,0,77.7,0,67.3,4,104.4,192,14227,2441,81.5,124,98,7.0,1827,63.0,
9:54:00 AM,,1948,83,186.8,0,77.7,0,67.3,4,107.1,192,14162,2435,40.0,124,99,7.0,1827,60.2,
9:54:01 AM,,1949,83,185.0,0,77.7,0,67.3,4,108.4,192,14089,2418,38.7,124,98,7.0,1827,54.0,
9:54:02 AM,,1948,84,185.0,0,77.7,0,66.7,4,107.3,192,14210,2438,39.2,124,98,7.0,1827,57.8,
9:54:03 AM,,1953,83,186.8,0,77.7,0,67.3,4,110.7,192,14208,2438,41.8,124,98,7.0,1827,58.9,
9:54:04 AM,,1947,84,185.0,0,77.1,0,67.3,4,106.7,192,14091,2418,39.7,124,98,7.0,1827,63.6,
9:54:05 AM,,1957,84,185.0,0,77.1,0,67.3,4,110.6,192,14219,2440,39.4,124,98,7.0,1827,62.7,
9:54:06 AM,,1953,83,186.8,0,77.1,0,66.7,4,110.2,192,14224,2446,41.6,124,99,7.0,1827,61.6,
9:54:07 AM,,1945,84,185.0,0,77.1,0,67.3,4,109.8,192,14100,2419,39.5,124,98,7.0,1827,61.3,
9:54:08 AM,,1952,84,186.8,0,77.7,0,66.7,4,106.9,192,14172,2432,39.5,124,98,7.0,1828,59.3,
9:54:09 AM,,1952,83,186.8,0,77.7,0,66.7,4,108.4,192,14257,2451,41.4,124,99,7.0,1828,57.5,
9:54:10 AM,,1954,83,186.8,0,77.7,0,66.7,4,109.2,192,14143,2432,41.1,124,99,7.0,1828,56.8,
9:54:11 AM,,1954,84,186.8,0,77.7,0,67.3,4,106.9,192,14149,2433,42.6,124,99,7.0,1828,58.9,
9:54:12 AM,,1947,84,185.0,0,77.7,0,67.3,4,108.2,192,14199,2437,45.2,124,98,7.0,1828,58.9,
9:54:13 AM,,1950,84,186.8,0,77.7,0,67.3,4,109.0,192,14146,2427,48.0,125,98,7.0,1828,61.2,
9:54:14 AM,,1958,83,186.8,0,77.1,0,67.9,4,106.1,192,14151,2428,49.4,125,98,7.0,1828,57.1,
9:54:15 AM,,1954,83,186.8,0,77.7,0,67.3,4,105.5,192,14235,2447,51.3,125,99,7.0,1828,54.8,
9:54:16 AM,,1948,84,185.0,0,77.1,0,66.7,4,107.1,192,14141,2427,54.1,125,98,7.0,1828,54.9,
9:54:17 AM,,1948,84,185.0,0,77.1,0,67.3,4,107.8,192,14126,2429,54.9,125,99,7.0,1829,59.5,
9:54:18 AM,,1952,83,185.0,0,77.1,0,66.7,4,106.7,192,14202,2437,54.4,125,98,7.0,1829,64.5,
9:54:19 AM,,1948,84,186.8,0,77.1,0,67.3,4,105.5,192,14186,2439,58.2,125,99,7.0,1829,59.5,
9:54:20 AM,,1947,84,185.0,0,77.7,0,67.3,4,108.0,192,14121,2423,57.5,125,98,7.0,1829,52.4,
9:54:21 AM,,1951,83,186.8,0,77.7,0,67.3,4,110.0,192,14189,2435,56.2,125,98,7.0,1829,57.7,
9:54:22 AM,,1952,83,186.8,0,77.7,0,67.3,4,108.0,192,14210,2443,60.3,125,99,7.0,1829,59.9,
9:54:23 AM,,1948,84,185.0,0,77.7,0,66.7,4,109.2,192,14101,2420,59.8,125,98,7.0,1829,63.2,
9:54:24 AM,,1951,84,185.0,0,77.7,0,66.7,4,105.9,192,14159,2430,57.6,125,98,7.0,1829,59.9,
9:54:25 AM,,1952,84,185.0,0,77.7,0,67.3,4,108.0,192,14233,2442,61.0,125,98,7.0,1830,58.6,
9:54:26 AM,,1950,83,186.8,0,77.7,0,67.3,4,110.0,192,14122,2428,61.4,125,99,7.0,1830,60.0,
9:54:27 AM,,1954,84,185.0,0,77.7,0,67.3,4,108.6,192,14156,2434,58.9,125,99,7.0,1830,60.8,
9:54:28 AM,,1953,83,186.8,0,77.1,0,66.7,4,103.4,192,14232,2442,61.7,125,98,7.0,1830,56.6,
9:54:29 AM,,1950,84,186.8,0,77.1,0,67.3,4,110.2,192,14126,2428,63.8,125,98,7.0,1830,60.3,
9:54:30 AM,,1948,84,186.8,0,77.1,0,67.3,4,108.6,192,14136,2426,61.3,125,98,7.0,1830,63.9,
9:54:31 AM,,1952,83,186.8,0,77.1,0,67.3,4,106.5,192,14243,2445,63.5,125,98,7.0,1830,62.4,
9:54:32 AM,,1950,83,186.8,0,77.7,0,67.3,4,109.8,192,14152,2433,65.3,125,99,7.0,1830,55.7,
9:54:33 AM,,1953,83,186.8,0,77.7,0,67.3,4,109.8,192,14149,2430,62.4,125,98,7.0,1831,54.4,
9:54:34 AM,,1950,84,186.8,0,77.7,0,67.3,4,107.1,192,14218,2442,64.5,125,98,7.0,1831,57.8,
9:54:35 AM,,1946,84,186.8,0,77.7,0,67.9,4,109.2,192,14142,2429,67.2,125,98,7.0,1831,61.6,
9:54:36 AM,,1953,83,186.8,0,77.1,0,67.3,4,109.0,192,14106,2421,65.1,125,98,7.0,1831,62.6,
9:54:37 AM,,1953,83,186.8,0,77.7,0,66.7,4,106.7,192,14212,2442,65.3,125,98,7.0,1831,59.1,
9:54:38 AM,,1950,84,186.8,0,77.1,0,66.7,4,107.7,192,14203,2438,68.6,125,98,7.0,1831,58.9,
9:54:39 AM,,1950,84,186.8,0,77.1,0,67.3,4,109.6,192,14114,2426,67.3,125,98,7.0,1831,54.4,
9:54:40 AM,,1952,84,185.0,0,77.1,0,66.7,4,106.5,192,14206,2439,66.5,125,98,7.0,1831,61.0,
9:54:41 AM,,1946,83,186.8,0,77.1,0,66.7,4,110.4,192,14201,2441,69.6,125,98,7.0,1832,61.1,
9:54:42 AM,,1950,84,185.0,0,77.1,0,67.3,4,110.7,192,14108,2422,68.3,125,98,7.0,1832,62.1,
9:54:43 AM,,1949,84,186.8,0,77.7,0,66.7,4,111.1,192,14184,2438,67.6,125,98,7.0,1832,56.6,
9:54:44 AM,,1953,83,186.8,0,77.7,0,67.3,4,110.9,192,14209,2439,70.0,125,98,7.0,1832,57.2,
9:54:45 AM,,1948,84,186.8,0,77.7,0,67.3,4,108.8,192,14108,2425,69.3,125,98,7.0,1832,61.0,
9:54:47 AM,,1951,83,186.8,0,77.7,0,67.3,4,106.5,192,14168,2432,68.4,125,98,7.0,1832,62.5,
9:54:48 AM,,1955,83,185.0,0,77.1,0,67.3,4,105.9,192,14208,2442,70.7,125,98,7.0,1832,59.3,
9:54:49 AM,,1950,83,185.0,0,77.1,0,67.3,4,108.0,192,14140,2427,70.3,125,98,7.0,1832,60.8,
9:54:50 AM,,1956,84,186.8,0,77.1,0,66.7,4,108.0,192,14165,2435,68.8,125,98,7.0,1832,58.6,
9:54:51 AM,,1953,83,185.0,0,77.7,0,67.3,4,109.4,192,14225,2446,70.6,125,99,7.0,1833,59.4,
9:54:52 AM,,1946,84,185.0,0,77.7,0,66.7,4,107.5,192,14144,2432,70.7,125,99,7.0,1833,61.3,
9:54:53 AM,,1947,84,185.0,0,77.1,0,66.7,4,110.7,192,14138,2426,69.5,125,98,7.0,1833,59.1,
9:54:54 AM,,1950,83,186.8,0,77.7,0,67.3,4,109.8,192,14198,2436,70.7,125,98,7.0,1833,58.6,
9:54:55 AM,,1946,83,186.8,0,77.7,0,66.7,4,107.7,192,14167,2436,71.6,125,99,7.0,1833,62.2,
9:54:56 AM,,1954,84,185.0,0,77.7,0,66.7,4,107.7,192,14144,2427,70.7,125,98,7.0,1833,60.1,
9:54:57 AM,,1952,83,186.8,0,77.1,0,67.3,4,106.3,192,14186,2439,71.0,125,99,7.0,1833,56.2,
9:54:58 AM,,1953,83,186.8,0,77.1,0,67.3,4,107.7,192,14179,2433,72.1,125,98,7.0,1833,59.3,
9:54:59 AM,,1948,84,186.8,0,77.7,0,67.3,4,107.8,192,14132,2430,71.6,125,99,7.0,1834,56.5,
9:55:00 AM,,1954,83,186.8,0,77.7,0,67.3,4,109.2,192,14175,2432,70.9,125,98,7.0,1834,60.7,
9:55:01 AM,,1950,83,185.0,0,77.1,0,67.3,4,110.2,192,14206,2442,72.3,125,99,7.0,1834,59.3,
9:55:02 AM,,1945,84,186.8,0,77.1,0,67.3,4,107.8,192,14137,2426,72.0,125,98,7.0,1834,54.8,
9:55:03 AM,,1951,84,185.0,0,77.1,0,66.7,4,109.0,192,14163,2430,70.6,125,98,7.0,1834,55.2,
9:55:04 AM,,1946,84,186.8,0,77.7,0,67.3,4,110.0,192,14211,2443,71.8,125,99,7.0,1834,55.7,
9:55:05 AM,,1951,83,185.0,0,77.7,0,67.3,4,108.4,192,14139,2426,72.5,125,98,7.0,1834,59.6,
9:55:06 AM,,1952,84,186.8,0,77.7,0,66.7,4,106.3,192,14150,2433,70.9,125,99,7.0,1834,61.8,
9:55:07 AM,,1948,84,186.8,0,77.7,0,67.3,4,106.5,192,14213,2439,71.6,125,98,7.0,1834,61.1,
9:55:08 AM,,1956,83,186.8,0,77.7,0,67.3,4,108.0,192,14167,2436,72.6,125,99,7.0,1835,61.4,
9:55:09 AM,,1952,84,185.0,0,77.1,0,67.3,4,108.6,192,14124,2424,70.9,125,98,7.0,1835,60.3,
9:55:10 AM,,1950,83,185.0,0,77.7,0,67.9,4,108.4,192,14208,2438,71.0,125,98,7.0,1835,61.0,
9:55:11 AM,,1953,83,185.0,0,77.1,0,67.3,4,109.0,192,14184,2439,73.0,125,99,7.0,1835,64.0,
9:55:12 AM,,1948,83,185.0,0,77.1,0,67.3,4,108.2,192,14133,2430,71.0,125,99,7.0,1835,60.1,
9:55:13 AM,,1953,83,185.0,0,77.1,0,66.7,4,105.9,192,14214,2439,71.3,125,98,7.0,1835,57.9,
9:55:14 AM,,1949,83,185.0,0,77.7,0,67.3,4,107.3,192,14198,2441,73.8,125,99,7.0,1835,62.5,
9:55:15 AM,,1945,84,186.8,0,77.7,0,67.3,4,106.1,192,14106,2425,71.6,125,99,7.0,1835,57.9,
9:55:16 AM,,1955,83,186.8,0,77.7,0,66.7,4,107.5,192,14174,2432,71.2,125,98,7.0,1836,58.3,
9:55:17 AM,,1946,84,185.0,0,77.7,0,67.3,4,107.3,192,14202,2437,74.4,125,98,7.0,1836,60.3,
9:55:18 AM,,1950,83,186.8,0,77.7,0,67.3,4,108.0,192,14108,2421,71.7,125,98,7.0,1836,54.1,
9:55:19 AM,,1957,83,186.8,0,77.7,0,67.3,4,109.4,192,14167,2436,71.4,125,99,7.0,1836,61.3,
9:55:20 AM,,1946,84,186.8,0,77.7,0,67.3,4,111.1,192,14221,2440,74.2,125,98,7.0,1836,61.7,
9:55:21 AM,,1951,83,185.0,0,77.1,0,66.7,4,107.3,192,14101,2420,71.4,125,98,7.0,1836,58.4,
9:55:22 AM,,1954,84,183.2,0,77.1,0,67.3,4,109.2,192,14165,2435,71.6,125,99,7.0,1836,58.4,
9:55:23 AM,,1946,84,186.8,0,77.1,0,67.3,4,110.7,192,14252,2446,73.6,125,98,7.0,1836,58.9,
9:55:24 AM,,1953,83,185.0,0,77.1,0,66.7,4,108.6,192,14118,2427,71.7,125,99,7.0,1836,63.9,
9:55:25 AM,,1953,83,186.8,0,77.7,0,67.3,4,110.6,192,14148,2428,70.7,125,98,7.0,1837,60.2,
9:55:26 AM,,1948,84,185.0,0,77.7,0,67.3,4,109.2,192,14238,2448,72.9,125,99,7.0,1837,60.1,
9:55:27 AM,,1949,84,186.8,0,77.7,0,67.3,4,107.8,192,14090,2418,71.5,125,98,7.0,1837,60.4,
9:55:28 AM,,1948,84,185.0,0,77.7,0,66.7,4,108.6,192,14101,2420,69.9,125,98,7.0,1837,60.4,
9:55:29 AM,,1954,84,186.8,0,77.7,0,67.3,4,107.5,192,14248,2445,72.1,125,98,7.0,1837,61.2,
9:55:30 AM,,1948,84,185.0,0,77.7,0,67.3,4,104.4,192,14148,2428,72.0,125,98,7.0,1837,57.8,
9:55:31 AM,,1947,84,185.0,0,77.7,0,67.3,4,106.7,192,14105,2425,70.0,125,99,7.0,1837,57.8,
